 375107.27, 4638635.35
 375171.55, 4638711.95
 375235.83, 4638788.56
 375300.11, 4638865.16
 375364.38, 4638941.76
 375428.66, 4639018.37
 375492.94, 4639094.97
 375557.22, 4639171.58
 375621.50, 4639248.18
 375685.78, 4639324.79
 375750.06, 4639401.39
 375814.34, 4639478.00
 375878.61, 4639554.60
 375942.89, 4639631.20
 369077.39, 4631293.65
 369141.67, 4631370.25
 369205.95, 4631446.85
 369270.23, 4631523.46
 369334.51, 4631600.06
 369398.78, 4631676.67
 369463.06, 4631753.27
 369527.34, 4631829.88
 369591.62, 4631906.48
 369655.90, 4631983.09
 369720.18, 4632059.69
 369784.46, 4632136.29
 369848.74, 4632212.90
 369913.02, 4632289.50
 369977.29, 4632366.11
 370041.57, 4632442.71
 370105.85, 4632519.32
 370170.13, 4632595.92
 370234.41, 4632672.53
 370298.69, 4632749.13
 370362.97, 4632825.73
 370427.25, 4632902.34
 370491.52, 4632978.94
 370555.80, 4633055.55
 370620.08, 4633132.15
 370684.36, 4633208.76
 370748.64, 4633285.36
 370812.92, 4633361.97
 370877.20, 4633438.57
 370941.48, 4633515.17
 371005.75, 4633591.78
 371070.03, 4633668.38
 371134.31, 4633744.99
 371198.59, 4633821.59
 371262.87, 4633898.20
 371327.15, 4633974.80
 371391.43, 4634051.41
 371455.71, 4634128.01
 371519.98, 4634204.61
 371584.26, 4634281.22
 371648.54, 4634357.82
 371712.82, 4634434.43
 371777.10, 4634511.03
 371841.38, 4634587.64
 371905.66, 4634664.24
 371969.94, 4634740.85
 372034.21, 4634817.45
 372098.49, 4634894.05
 372162.77, 4634970.66
 372227.05, 4635047.26
 372291.33, 4635123.87
 372355.61, 4635200.47
 372419.89, 4635277.08
 372484.17, 4635353.68
 372548.44, 4635430.29
 372612.72, 4635506.89
 372677.00, 4635583.49
 372741.28, 4635660.10
 372805.56, 4635736.70
 372869.84, 4635813.31
 372934.12, 4635889.91
 372998.40, 4635966.52
 373062.67, 4636043.12
 373126.95, 4636119.73
 373191.23, 4636196.33
 373255.51, 4636272.93
 373319.79, 4636349.54
 373384.07, 4636426.14
 373448.35, 4636502.75
 373512.63, 4636579.35
 373576.90, 4636655.96
 373641.18, 4636732.56
 373705.46, 4636809.17
 373769.74, 4636885.77
 373834.02, 4636962.37
 373898.30, 4637038.98
 373962.58, 4637115.58
 374026.86, 4637192.19
 374091.13, 4637268.79
 374155.41, 4637345.40
 374219.69, 4637422.00
 374283.97, 4637498.61
 374348.25, 4637575.21
 374412.53, 4637651.81
 374476.81, 4637728.42
 374541.09, 4637805.02
 374605.36, 4637881.63
 374669.64, 4637958.23
 374733.92, 4638034.84
 374798.20, 4638111.44
 374862.48, 4638188.05
 374926.76, 4638264.65
 374991.04, 4638341.25
 375055.32, 4638417.86
 375119.59, 4638494.46
 375183.87, 4638571.07
 375248.15, 4638647.67
 375312.43, 4638724.28
 375376.71, 4638800.88
 375440.99, 4638877.49
 375505.27, 4638954.09
 375569.55, 4639030.69
 375633.82, 4639107.30
 375698.10, 4639183.90
 375762.38, 4639260.51
 375826.66, 4639337.11
 375890.94, 4639413.72
 375955.22, 4639490.32
 376019.50, 4639566.93
 369154.00, 4631229.37
 369218.27, 4631305.97
 369282.55, 4631382.58
 369346.83, 4631459.18
 369411.11, 4631535.79
 369475.39, 4631612.39
 369539.67, 4631688.99
 369603.95, 4631765.60
 369668.23, 4631842.20
 369732.50, 4631918.81
 369796.78, 4631995.41
 369861.06, 4632072.02
 369925.34, 4632148.62
 369989.62, 4632225.23
 370053.90, 4632301.83
 370118.18, 4632378.43
 370182.46, 4632455.04
 370246.73, 4632531.64
 370311.01, 4632608.25
 370375.29, 4632684.85
 370439.57, 4632761.46
 370503.85, 4632838.06
 370568.13, 4632914.67
 370632.41, 4632991.27
 370696.69, 4633067.87
 370760.96, 4633144.48
 370825.24, 4633221.08
 370889.52, 4633297.69
 370953.80, 4633374.29
 371018.08, 4633450.90
 371082.36, 4633527.50
 371146.64, 4633604.11
 371210.92, 4633680.71
 371275.19, 4633757.31
 371339.47, 4633833.92
 371403.75, 4633910.52
 371468.03, 4633987.13
 371532.31, 4634063.73
 371596.59, 4634140.34
 371660.87, 4634216.94
 371725.15, 4634293.55
 371789.42, 4634370.15
 371853.70, 4634446.75
 371917.98, 4634523.36
 371982.26, 4634599.96
 372046.54, 4634676.57
 372110.82, 4634753.17
 372175.10, 4634829.78
 372239.38, 4634906.38
 372303.65, 4634982.99
 372367.93, 4635059.59
 372432.21, 4635136.19
 372496.49, 4635212.80
 372560.77, 4635289.40
 372625.05, 4635366.01
 372689.33, 4635442.61
 372753.61, 4635519.22
 372817.88, 4635595.82
 372882.16, 4635672.43
 372946.44, 4635749.03
 373010.72, 4635825.63
 373075.00, 4635902.24
 373139.28, 4635978.84
 373203.56, 4636055.45
 373267.84, 4636132.05
 373332.12, 4636208.66
 373396.39, 4636285.26
 373460.67, 4636361.87
 373524.95, 4636438.47
 373589.23, 4636515.07
 373653.51, 4636591.68
 373717.79, 4636668.28
 373782.07, 4636744.89
 373846.35, 4636821.49
 373910.62, 4636898.10
 373974.90, 4636974.70
 374039.18, 4637051.31
 374103.46, 4637127.91
 374167.74, 4637204.51
 374232.02, 4637281.12
 374296.30, 4637357.72
 374360.58, 4637434.33
 374424.85, 4637510.93
 374489.13, 4637587.54
 374553.41, 4637664.14
 374617.69, 4637740.75
 374681.97, 4637817.35
 374746.25, 4637893.95
 374810.53, 4637970.56
 374874.81, 4638047.16
 374939.08, 4638123.77
 375003.36, 4638200.37
 375067.64, 4638276.98
 375131.92, 4638353.58
 375196.20, 4638430.19
 375260.48, 4638506.79
 375324.76, 4638583.39
 375389.04, 4638660.00
 375453.31, 4638736.60
 375517.59, 4638813.21
 375581.87, 4638889.81
 375646.15, 4638966.42
 375710.43, 4639043.02
 375774.71, 4639119.63
 375838.99, 4639196.23
 375903.27, 4639272.83
 375967.54, 4639349.44
 376031.82, 4639426.04
 376096.10, 4639502.65
 369230.60, 4631165.09
 369294.88, 4631241.69
 369359.16, 4631318.30
 369423.44, 4631394.90
 369487.72, 4631471.51
 369551.99, 4631548.11
 369616.27, 4631624.72
 369680.55, 4631701.32
 369744.83, 4631777.92
 369809.11, 4631854.53
 369873.39, 4631931.13
 369937.67, 4632007.74
 370001.95, 4632084.34
 370066.22, 4632160.95
 370130.50, 4632237.55
 370194.78, 4632314.16
 370259.06, 4632390.76
 370323.34, 4632467.36
 370387.62, 4632543.97
 370451.90, 4632620.57
 370516.18, 4632697.18
 370580.45, 4632773.78
 370644.73, 4632850.39
 370709.01, 4632926.99
 370773.29, 4633003.60
 370837.57, 4633080.20
 370901.85, 4633156.80
 370966.13, 4633233.41
 371030.41, 4633310.01
 371094.68, 4633386.62
 371158.96, 4633463.22
 371223.24, 4633539.83
 371287.52, 4633616.43
 371351.80, 4633693.04
 371416.08, 4633769.64
 371480.36, 4633846.24
 371544.64, 4633922.85
 371608.91, 4633999.45
 371673.19, 4634076.06
 371737.47, 4634152.66
 371801.75, 4634229.27
 371866.03, 4634305.87
 371930.31, 4634382.48
 371994.59, 4634459.08
 372058.87, 4634535.68
 372123.14, 4634612.29
 372187.42, 4634688.89
 372251.70, 4634765.50
 372315.98, 4634842.10
 372380.26, 4634918.71
 372444.54, 4634995.31
 372508.82, 4635071.92
 372573.10, 4635148.52
 372637.37, 4635225.12
 372701.65, 4635301.73
 372765.93, 4635378.33
 372830.21, 4635454.94
 372894.49, 4635531.54
 372958.77, 4635608.15
 373023.05, 4635684.75
 373087.33, 4635761.36
 373151.60, 4635837.96
 373215.88, 4635914.56
 373280.16, 4635991.17
 373344.44, 4636067.77
 373408.72, 4636144.38
 373473.00, 4636220.98
 373537.28, 4636297.59
 373601.56, 4636374.19
 373665.83, 4636450.80
 373730.11, 4636527.40
 373794.39, 4636604.00
 373858.67, 4636680.61
 373922.95, 4636757.21
 373987.23, 4636833.82
 374051.51, 4636910.42
 374115.79, 4636987.03
 374180.06, 4637063.63
 374244.34, 4637140.24
 374308.62, 4637216.84
 374372.90, 4637293.44
 374437.18, 4637370.05
 374501.46, 4637446.65
 374565.74, 4637523.26
 374630.02, 4637599.86
 374694.29, 4637676.47
 374758.57, 4637753.07
 374822.85, 4637829.68
 374887.13, 4637906.28
 374951.41, 4637982.88
 375015.69, 4638059.49
 375079.97, 4638136.09
 375144.25, 4638212.70
 375208.52, 4638289.30
 375272.80, 4638365.91
 375337.08, 4638442.51
 375401.36, 4638519.12
 375465.64, 4638595.72
 375529.92, 4638672.32
 375594.20, 4638748.93
 375658.48, 4638825.53
 375722.75, 4638902.14
 375787.03, 4638978.74
 375851.31, 4639055.35
 375915.59, 4639131.95
 375979.87, 4639208.56
 376044.15, 4639285.16
 376108.43, 4639361.76
 376172.71, 4639438.37
 369307.20, 4631100.81
 369371.48, 4631177.41
 369435.76, 4631254.02
 369500.04, 4631330.62
 369564.32, 4631407.23
 369628.60, 4631483.83
 369692.88, 4631560.44
 369757.16, 4631637.04
 369821.43, 4631713.65
 369885.71, 4631790.25
 369949.99, 4631866.85
 370014.27, 4631943.46
 370078.55, 4632020.06
 370142.83, 4632096.67
 370207.11, 4632173.27
 370271.39, 4632249.88
 370335.66, 4632326.48
 370399.94, 4632403.09
 370464.22, 4632479.69
 370528.50, 4632556.29
 370592.78, 4632632.90
 370657.06, 4632709.50
 370721.34, 4632786.11
 370785.62, 4632862.71
 370849.89, 4632939.32
 370914.17, 4633015.92
 370978.45, 4633092.53
 371042.73, 4633169.13
 371107.01, 4633245.73
 371171.29, 4633322.34
 371235.57, 4633398.94
 371299.85, 4633475.55
 371364.12, 4633552.15
 371428.40, 4633628.76
 371492.68, 4633705.36
 371556.96, 4633781.97
 371621.24, 4633858.57
 371685.52, 4633935.17
 371749.80, 4634011.78
 371814.08, 4634088.38
 371878.35, 4634164.99
 371942.63, 4634241.59
 372006.91, 4634318.20
 372071.19, 4634394.80
 372135.47, 4634471.41
 372199.75, 4634548.01
 372264.03, 4634624.61
 372328.31, 4634701.22
 372392.58, 4634777.82
 372456.86, 4634854.43
 372521.14, 4634931.03
 372585.42, 4635007.64
 372649.70, 4635084.24
 372713.98, 4635160.85
 372778.26, 4635237.45
 372842.54, 4635314.05
 372906.82, 4635390.66
 372971.09, 4635467.26
 373035.37, 4635543.87
 373099.65, 4635620.47
 373163.93, 4635697.08
 373228.21, 4635773.68
 373292.49, 4635850.29
 373356.77, 4635926.89
 373421.05, 4636003.49
 373485.32, 4636080.10
 373549.60, 4636156.70
 373613.88, 4636233.31
 373678.16, 4636309.91
 373742.44, 4636386.52
 373806.72, 4636463.12
 373871.00, 4636539.73
 373935.28, 4636616.33
 373999.55, 4636692.93
 374063.83, 4636769.54
 374128.11, 4636846.14
 374192.39, 4636922.75
 374256.67, 4636999.35
 374320.95, 4637075.96
 374385.23, 4637152.56
 374449.51, 4637229.17
 374513.78, 4637305.77
 374578.06, 4637382.37
 374642.34, 4637458.98
 374706.62, 4637535.58
 374770.90, 4637612.19
 374835.18, 4637688.79
 374899.46, 4637765.40
 374963.74, 4637842.00
 375028.01, 4637918.61
 375092.29, 4637995.21
 375156.57, 4638071.81
 375220.85, 4638148.42
 375285.13, 4638225.02
 375349.41, 4638301.63
 375413.69, 4638378.23
 375477.97, 4638454.84
 375542.24, 4638531.44
 375606.52, 4638608.05
 375670.80, 4638684.65
 375735.08, 4638761.25
 375799.36, 4638837.86
 375863.64, 4638914.46
 375927.92, 4638991.07
 375992.20, 4639067.67
 376056.47, 4639144.28
 376120.75, 4639220.88
 376185.03, 4639297.49
 376249.31, 4639374.09
 369383.81, 4631036.53
 369448.09, 4631113.14
 369512.37, 4631189.74
 369576.65, 4631266.34
 369640.92, 4631342.95
 369705.20, 4631419.55
 369769.48, 4631496.16
 369833.76, 4631572.76
 369898.04, 4631649.37
 369962.32, 4631725.97
 370026.60, 4631802.58
 370090.88, 4631879.18
 370155.15, 4631955.78
 370219.43, 4632032.39
 370283.71, 4632108.99
 370347.99, 4632185.60
 370412.27, 4632262.20
 370476.55, 4632338.81
 370540.83, 4632415.41
 370605.11, 4632492.02
 370669.38, 4632568.62
 370733.66, 4632645.22
 370797.94, 4632721.83
 370862.22, 4632798.43
 370926.50, 4632875.04
 370990.78, 4632951.64
 371055.06, 4633028.25
 371119.34, 4633104.85
 371183.61, 4633181.46
 371247.89, 4633258.06
 371312.17, 4633334.66
 371376.45, 4633411.27
 371440.73, 4633487.87
 371505.01, 4633564.48
 371569.29, 4633641.08
 371633.57, 4633717.69
 371697.84, 4633794.29
 371762.12, 4633870.90
 371826.40, 4633947.50
 371890.68, 4634024.10
 371954.96, 4634100.71
 372019.24, 4634177.31
 372083.52, 4634253.92
 372147.80, 4634330.52
 372212.07, 4634407.13
 372276.35, 4634483.73
 372340.63, 4634560.34
 372404.91, 4634636.94
 372469.19, 4634713.54
 372533.47, 4634790.15
 372597.75, 4634866.75
 372662.03, 4634943.36
 372726.30, 4635019.96
 372790.58, 4635096.57
 372854.86, 4635173.17
 372919.14, 4635249.78
 372983.42, 4635326.38
 373047.70, 4635402.98
 373111.98, 4635479.59
 373176.26, 4635556.19
 373240.53, 4635632.80
 373304.81, 4635709.40
 373369.09, 4635786.01
 373433.37, 4635862.61
 373497.65, 4635939.22
 373561.93, 4636015.82
 373626.21, 4636092.42
 373690.49, 4636169.03
 373754.76, 4636245.63
 373819.04, 4636322.24
 373883.32, 4636398.84
 373947.60, 4636475.45
 374011.88, 4636552.05
 374076.16, 4636628.66
 374140.44, 4636705.26
 374204.72, 4636781.86
 374268.99, 4636858.47
 374333.27, 4636935.07
 374397.55, 4637011.68
 374461.83, 4637088.28
 374526.11, 4637164.89
 374590.39, 4637241.49
 374654.67, 4637318.10
 374718.95, 4637394.70
 374783.22, 4637471.30
 374847.50, 4637547.91
 374911.78, 4637624.51
 374976.06, 4637701.12
 375040.34, 4637777.72
 375104.62, 4637854.33
 375168.90, 4637930.93
 375233.18, 4638007.54
 375297.45, 4638084.14
 375361.73, 4638160.74
 375426.01, 4638237.35
 375490.29, 4638313.95
 375554.57, 4638390.56
 375618.85, 4638467.16
 375683.13, 4638543.77
 375747.41, 4638620.37
 375811.69, 4638696.98
 375875.96, 4638773.58
 375940.24, 4638850.18
 376004.52, 4638926.79
 376068.80, 4639003.39
 376133.08, 4639080.00
 376197.36, 4639156.60
 376261.64, 4639233.21
 376325.92, 4639309.81
 369460.41, 4630972.25
 369524.69, 4631048.86
 369588.97, 4631125.46
 369653.25, 4631202.07
 369717.53, 4631278.67
 369781.81, 4631355.27
 369846.09, 4631431.88
 369910.36, 4631508.48
 369974.64, 4631585.09
 370038.92, 4631661.69
 370103.20, 4631738.30
 370167.48, 4631814.90
 370231.76, 4631891.51
 370296.04, 4631968.11
 370360.32, 4632044.71
 370424.59, 4632121.32
 370488.87, 4632197.92
 370553.15, 4632274.53
 370617.43, 4632351.13
 370681.71, 4632427.74
 370745.99, 4632504.34
 370810.27, 4632580.95
 370874.55, 4632657.55
 370938.82, 4632734.15
 371003.10, 4632810.76
 371067.38, 4632887.36
 371131.66, 4632963.97
 371195.94, 4633040.57
 371260.22, 4633117.18
 371324.50, 4633193.78
 371388.78, 4633270.39
 371453.05, 4633346.99
 371517.33, 4633423.59
 371581.61, 4633500.20
 371645.89, 4633576.80
 371710.17, 4633653.41
 371774.45, 4633730.01
 371838.73, 4633806.62
 371903.01, 4633883.22
 371967.29, 4633959.83
 372031.56, 4634036.43
 372095.84, 4634113.03
 372160.12, 4634189.64
 372224.40, 4634266.24
 372288.68, 4634342.85
 372352.96, 4634419.45
 372417.24, 4634496.06
 372481.52, 4634572.66
 372545.79, 4634649.27
 372610.07, 4634725.87
 372674.35, 4634802.47
 372738.63, 4634879.08
 372802.91, 4634955.68
 372867.19, 4635032.29
 372931.47, 4635108.89
 372995.75, 4635185.50
 373060.02, 4635262.10
 373124.30, 4635338.71
 373188.58, 4635415.31
 373252.86, 4635491.91
 373317.14, 4635568.52
 373381.42, 4635645.12
 373445.70, 4635721.73
 373509.98, 4635798.33
 373574.25, 4635874.94
 373638.53, 4635951.54
 373702.81, 4636028.15
 373767.09, 4636104.75
 373831.37, 4636181.35
 373895.65, 4636257.96
 373959.93, 4636334.56
 374024.21, 4636411.17
 374088.48, 4636487.77
 374152.76, 4636564.38
 374217.04, 4636640.98
 374281.32, 4636717.59
 374345.60, 4636794.19
 374409.88, 4636870.79
 374474.16, 4636947.40
 374538.44, 4637024.00
 374602.71, 4637100.61
 374666.99, 4637177.21
 374731.27, 4637253.82
 374795.55, 4637330.42
 374859.83, 4637407.03
 374924.11, 4637483.63
 374988.39, 4637560.23
 375052.67, 4637636.84
 375116.94, 4637713.44
 375181.22, 4637790.05
 375245.50, 4637866.65
 375309.78, 4637943.26
 375374.06, 4638019.86
 375438.34, 4638096.47
 375502.62, 4638173.07
 375566.90, 4638249.67
 375631.17, 4638326.28
 375695.45, 4638402.88
 375759.73, 4638479.49
 375824.01, 4638556.09
 375888.29, 4638632.70
 375952.57, 4638709.30
 376016.85, 4638785.91
 376081.13, 4638862.51
 376145.40, 4638939.11
 376209.68, 4639015.72
 376273.96, 4639092.32
 376338.24, 4639168.93
 376402.52, 4639245.53
 369537.02, 4630907.97
 369601.30, 4630984.58
 369665.58, 4631061.18
 369729.85, 4631137.79
 369794.13, 4631214.39
 369858.41, 4631291.00
 369922.69, 4631367.60
 369986.97, 4631444.20
 370051.25, 4631520.81
 370115.53, 4631597.41
 370179.81, 4631674.02
 370244.08, 4631750.62
 370308.36, 4631827.23
 370372.64, 4631903.83
 370436.92, 4631980.44
 370501.20, 4632057.04
 370565.48, 4632133.64
 370629.76, 4632210.25
 370694.04, 4632286.85
 370758.31, 4632363.46
 370822.59, 4632440.06
 370886.87, 4632516.67
 370951.15, 4632593.27
 371015.43, 4632669.88
 371079.71, 4632746.48
 371143.99, 4632823.08
 371208.27, 4632899.69
 371272.54, 4632976.29
 371336.82, 4633052.90
 371401.10, 4633129.50
 371465.38, 4633206.11
 371529.66, 4633282.71
 371593.94, 4633359.32
 371658.22, 4633435.92
 371722.50, 4633512.52
 371786.77, 4633589.13
 371851.05, 4633665.73
 371915.33, 4633742.34
 371979.61, 4633818.94
 372043.89, 4633895.55
 372108.17, 4633972.15
 372172.45, 4634048.76
 372236.73, 4634125.36
 372301.00, 4634201.96
 372365.28, 4634278.57
 372429.56, 4634355.17
 372493.84, 4634431.78
 372558.12, 4634508.38
 372622.40, 4634584.99
 372686.68, 4634661.59
 372750.96, 4634738.20
 372815.23, 4634814.80
 372879.51, 4634891.40
 372943.79, 4634968.01
 373008.07, 4635044.61
 373072.35, 4635121.22
 373136.63, 4635197.82
 373200.91, 4635274.43
 373265.19, 4635351.03
 373329.46, 4635427.64
 373393.74, 4635504.24
 373458.02, 4635580.84
 373522.30, 4635657.45
 373586.58, 4635734.05
 373650.86, 4635810.66
 373715.14, 4635887.26
 373779.42, 4635963.87
 373843.69, 4636040.47
 373907.97, 4636117.08
 373972.25, 4636193.68
 374036.53, 4636270.28
 374100.81, 4636346.89
 374165.09, 4636423.49
 374229.37, 4636500.10
 374293.65, 4636576.70
 374357.92, 4636653.31
 374422.20, 4636729.91
 374486.48, 4636806.52
 374550.76, 4636883.12
 374615.04, 4636959.72
 374679.32, 4637036.33
 374743.60, 4637112.93
 374807.88, 4637189.54
 374872.15, 4637266.14
 374936.43, 4637342.75
 375000.71, 4637419.35
 375064.99, 4637495.96
 375129.27, 4637572.56
 375193.55, 4637649.16
 375257.83, 4637725.77
 375322.11, 4637802.37
 375386.39, 4637878.98
 375450.66, 4637955.58
 375514.94, 4638032.19
 375579.22, 4638108.79
 375643.50, 4638185.40
 375707.78, 4638262.00
 375772.06, 4638338.60
 375836.34, 4638415.21
 375900.62, 4638491.81
 375964.89, 4638568.42
 376029.17, 4638645.02
 376093.45, 4638721.63
 376157.73, 4638798.23
 376222.01, 4638874.84
 376286.29, 4638951.44
 376350.57, 4639028.04
 376414.85, 4639104.65
 376479.12, 4639181.25
 369613.62, 4630843.69
 369677.90, 4630920.30
 369742.18, 4630996.90
 369806.46, 4631073.51
 369870.74, 4631150.11
 369935.02, 4631226.72
 369999.29, 4631303.32
 370063.57, 4631379.93
 370127.85, 4631456.53
 370192.13, 4631533.13
 370256.41, 4631609.74
 370320.69, 4631686.34
 370384.97, 4631762.95
 370449.25, 4631839.55
 370513.52, 4631916.16
 370577.80, 4631992.76
 370642.08, 4632069.37
 370706.36, 4632145.97
 370770.64, 4632222.57
 370834.92, 4632299.18
 370899.20, 4632375.78
 370963.48, 4632452.39
 371027.75, 4632528.99
 371092.03, 4632605.60
 371156.31, 4632682.20
 371220.59, 4632758.81
 371284.87, 4632835.41
 371349.15, 4632912.01
 371413.43, 4632988.62
 371477.71, 4633065.22
 371541.99, 4633141.83
 371606.26, 4633218.43
 371670.54, 4633295.04
 371734.82, 4633371.64
 371799.10, 4633448.25
 371863.38, 4633524.85
 371927.66, 4633601.45
 371991.94, 4633678.06
 372056.22, 4633754.66
 372120.49, 4633831.27
 372184.77, 4633907.87
 372249.05, 4633984.48
 372313.33, 4634061.08
 372377.61, 4634137.69
 372441.89, 4634214.29
 372506.17, 4634290.89
 372570.45, 4634367.50
 372634.72, 4634444.10
 372699.00, 4634520.71
 372763.28, 4634597.31
 372827.56, 4634673.92
 372891.84, 4634750.52
 372956.12, 4634827.13
 373020.40, 4634903.73
 373084.68, 4634980.33
 373148.95, 4635056.94
 373213.23, 4635133.54
 373277.51, 4635210.15
 373341.79, 4635286.75
 373406.07, 4635363.36
 373470.35, 4635439.96
 373534.63, 4635516.57
 373598.91, 4635593.17
 373663.18, 4635669.77
 373727.46, 4635746.38
 373791.74, 4635822.98
 373856.02, 4635899.59
 373920.30, 4635976.19
 373984.58, 4636052.80
 374048.86, 4636129.40
 374113.14, 4636206.01
 374177.41, 4636282.61
 374241.69, 4636359.21
 374305.97, 4636435.82
 374370.25, 4636512.42
 374434.53, 4636589.03
 374498.81, 4636665.63
 374563.09, 4636742.24
 374627.37, 4636818.84
 374691.64, 4636895.45
 374755.92, 4636972.05
 374820.20, 4637048.65
 374884.48, 4637125.26
 374948.76, 4637201.86
 375013.04, 4637278.47
 375077.32, 4637355.07
 375141.60, 4637431.68
 375205.87, 4637508.28
 375270.15, 4637584.89
 375334.43, 4637661.49
 375398.71, 4637738.09
 375462.99, 4637814.70
 375527.27, 4637891.30
 375591.55, 4637967.91
 375655.83, 4638044.51
 375720.10, 4638121.12
 375784.38, 4638197.72
 375848.66, 4638274.33
 375912.94, 4638350.93
 375977.22, 4638427.53
 376041.50, 4638504.14
 376105.78, 4638580.74
 376170.06, 4638657.35
 376234.33, 4638733.95
 376298.61, 4638810.56
 376362.89, 4638887.16
 376427.17, 4638963.77
 376491.45, 4639040.37
 376555.73, 4639116.97
 369690.23, 4630779.42
 369754.51, 4630856.02
 369818.78, 4630932.62
 369883.06, 4631009.23
 369947.34, 4631085.83
 370011.62, 4631162.44
 370075.90, 4631239.04
 370140.18, 4631315.65
 370204.46, 4631392.25
 370268.74, 4631468.86
 370333.01, 4631545.46
 370397.29, 4631622.06
 370461.57, 4631698.67
 370525.85, 4631775.27
 370590.13, 4631851.88
 370654.41, 4631928.48
 370718.69, 4632005.09
 370782.97, 4632081.69
 370847.24, 4632158.30
 370911.52, 4632234.90
 370975.80, 4632311.50
 371040.08, 4632388.11
 371104.36, 4632464.71
 371168.64, 4632541.32
 371232.92, 4632617.92
 371297.20, 4632694.53
 371361.47, 4632771.13
 371425.75, 4632847.74
 371490.03, 4632924.34
 371554.31, 4633000.94
 371618.59, 4633077.55
 371682.87, 4633154.15
 371747.15, 4633230.76
 371811.43, 4633307.36
 371875.70, 4633383.97
 371939.98, 4633460.57
 372004.26, 4633537.18
 372068.54, 4633613.78
 372132.82, 4633690.38
 372197.10, 4633766.99
 372261.38, 4633843.59
 372325.66, 4633920.20
 372389.93, 4633996.80
 372454.21, 4634073.41
 372518.49, 4634150.01
 372582.77, 4634226.62
 372647.05, 4634303.22
 372711.33, 4634379.82
 372775.61, 4634456.43
 372839.89, 4634533.03
 372904.16, 4634609.64
 372968.44, 4634686.24
 373032.72, 4634762.85
 373097.00, 4634839.45
 373161.28, 4634916.06
 373225.56, 4634992.66
 373289.84, 4635069.26
 373354.12, 4635145.87
 373418.39, 4635222.47
 373482.67, 4635299.08
 373546.95, 4635375.68
 373611.23, 4635452.29
 373675.51, 4635528.89
 373739.79, 4635605.50
 373804.07, 4635682.10
 373868.35, 4635758.70
 373932.62, 4635835.31
 373996.90, 4635911.91
 374061.18, 4635988.52
 374125.46, 4636065.12
 374189.74, 4636141.73
 374254.02, 4636218.33
 374318.30, 4636294.94
 374382.58, 4636371.54
 374446.86, 4636448.14
 374511.13, 4636524.75
 374575.41, 4636601.35
 374639.69, 4636677.96
 374703.97, 4636754.56
 374768.25, 4636831.17
 374832.53, 4636907.77
 374896.81, 4636984.38
 374961.09, 4637060.98
 375025.36, 4637137.58
 375089.64, 4637214.19
 375153.92, 4637290.79
 375218.20, 4637367.40
 375282.48, 4637444.00
 375346.76, 4637520.61
 375411.04, 4637597.21
 375475.32, 4637673.82
 375539.59, 4637750.42
 375603.87, 4637827.02
 375668.15, 4637903.63
 375732.43, 4637980.23
 375796.71, 4638056.84
 375860.99, 4638133.44
 375925.27, 4638210.05
 375989.55, 4638286.65
 376053.82, 4638363.26
 376118.10, 4638439.86
 376182.38, 4638516.46
 376246.66, 4638593.07
 376310.94, 4638669.67
 376375.22, 4638746.28
 376439.50, 4638822.88
 376503.78, 4638899.49
 376568.05, 4638976.09
 376632.33, 4639052.70
 369766.83, 4630715.14
 369831.11, 4630791.74
 369895.39, 4630868.35
 369959.67, 4630944.95
 370023.95, 4631021.55
 370088.22, 4631098.16
 370152.50, 4631174.76
 370216.78, 4631251.37
 370281.06, 4631327.97
 370345.34, 4631404.58
 370409.62, 4631481.18
 370473.90, 4631557.79
 370538.18, 4631634.39
 370602.46, 4631710.99
 370666.73, 4631787.60
 370731.01, 4631864.20
 370795.29, 4631940.81
 370859.57, 4632017.41
 370923.85, 4632094.02
 370988.13, 4632170.62
 371052.41, 4632247.23
 371116.69, 4632323.83
 371180.96, 4632400.43
 371245.24, 4632477.04
 371309.52, 4632553.64
 371373.80, 4632630.25
 371438.08, 4632706.85
 371502.36, 4632783.46
 371566.64, 4632860.06
 371630.92, 4632936.67
 371695.19, 4633013.27
 371759.47, 4633089.87
 371823.75, 4633166.48
 371888.03, 4633243.08
 371952.31, 4633319.69
 372016.59, 4633396.29
 372080.87, 4633472.90
 372145.15, 4633549.50
 372209.42, 4633626.11
 372273.70, 4633702.71
 372337.98, 4633779.31
 372402.26, 4633855.92
 372466.54, 4633932.52
 372530.82, 4634009.13
 372595.10, 4634085.73
 372659.38, 4634162.34
 372723.65, 4634238.94
 372787.93, 4634315.55
 372852.21, 4634392.15
 372916.49, 4634468.75
 372980.77, 4634545.36
 373045.05, 4634621.96
 373109.33, 4634698.57
 373173.61, 4634775.17
 373237.88, 4634851.78
 373302.16, 4634928.38
 373366.44, 4635004.99
 373430.72, 4635081.59
 373495.00, 4635158.19
 373559.28, 4635234.80
 373623.56, 4635311.40
 373687.84, 4635388.01
 373752.11, 4635464.61
 373816.39, 4635541.22
 373880.67, 4635617.82
 373944.95, 4635694.43
 374009.23, 4635771.03
 374073.51, 4635847.63
 374137.79, 4635924.24
 374202.07, 4636000.84
 374266.34, 4636077.45
 374330.62, 4636154.05
 374394.90, 4636230.66
 374459.18, 4636307.26
 374523.46, 4636383.87
 374587.74, 4636460.47
 374652.02, 4636537.07
 374716.30, 4636613.68
 374780.57, 4636690.28
 374844.85, 4636766.89
 374909.13, 4636843.49
